query_id,corpus_id,score
q00070,PG20231056,0.7954201698303223
q00070,PG20230525,0.7915799021720886
q00070,PG20230555,0.7831442356109619
q00070,PG20230222,0.6852132081985474
q00070,PG20230526,0.5425972938537598
q00070,PG20230864,0.5392507314682007
q00070,PG20231204,0.5386683344841003
q00070,PG20231254,0.4394351541996002
q00071,PG20230440,0.7130526304244995
q00071,PG20230048,0.5605660080909729
q00071,PG20230047,0.5268546342849731
q00071,PG20230067,0.4627892076969147
q00071,PG20231286,0.4018996059894562
q00071,PG20231285,0.33790281414985657
q00071,PG20230222,0.3255960941314697
q00071,PG20231251,0.3239257335662842
q00071,PG20231224,0.2874131500720978
q00071,PG20230487,0.2248973697423935
q00072,PG20230519,0.7447496056556702
q00072,PG20230267,0.6514662504196167
q00072,PG20230287,0.5585442781448364
q00072,PG20230201,0.5457947254180908
q00072,PG20230222,0.36500442028045654
q00072,PG20231223,0.21002040803432465
q00072,PG20230939,0.20904992520809174
q00072,PG20230004,0.20832422375679016
q00072,PG20230520,0.1956251561641693
q00072,PG20230511,0.1889820247888565
q00073,PG20230421,0.8088086247444153
q00073,PG20230521,0.7988313436508179
q00073,PG20230407,0.728381872177124
q00073,PG20230525,0.679115355014801
q00073,PG20230268,0.5942928791046143
q00073,PG20230527,0.5389595627784729
q00073,PG20230200,0.5188149809837341
q00073,META20230898,0.4993413984775543
q00073,PG20230198,0.4277797043323517
q00073,PG20230531,0.408961683511734
q00074,DAL20231042,0.6213806867599487
q00074,DAL20231920,0.49084633588790894
q00074,DAL20231926,0.4882107973098755
q00074,DAL20231929,0.47343868017196655
q00074,DAL20231934,0.4568222761154175
q00074,DAL20231932,0.45638611912727356
q00074,DAL20231943,0.37120553851127625
q00074,DAL20231937,0.32985618710517883
q00074,DAL20230009,0.3041455149650574
q00074,DAL20231946,0.29988422989845276
q00075,DAL20231360,0.7763013243675232
q00075,DAL20230353,0.7491794228553772
q00075,DAL20231391,0.5498587489128113
q00075,DAL20231361,0.4460850656032562
q00075,DAL20231042,0.3507331907749176
q00075,DAL20230501,0.33757519721984863
q00075,DAL20231776,0.2889155149459839
q00075,DAL20230383,0.27811509370803833
q00075,DAL20230354,0.2446250021457672
q00075,DAL20231404,0.23053880035877228
q00076,DAL20230365,0.5210087299346924
q00076,DAL20231042,0.4776765704154968
q00076,DAL20231912,0.47300055623054504
q00076,DAL20231909,0.465266615152359
q00076,DAL20231723,0.451157808303833
q00076,DAL20231557,0.4338141083717346
q00076,DAL20231914,0.3596569895744324
q00076,DAL20231947,0.3225478231906891
q00076,DAL20230416,0.31564152240753174
q00076,DAL20231949,0.3025667071342468
q00077,DAL20231921,0.5694941878318787
q00077,DAL20231924,0.5608546137809753
q00077,DAL20231927,0.5488433837890625
q00077,DAL20231926,0.5443418025970459
q00077,DAL20231928,0.5386683344841003
q00077,DAL20231920,0.5240786075592041
q00077,DAL20231930,0.3713423013687134
q00077,DAL20231934,0.3484017550945282
q00077,DAL20231932,0.3373132050037384
q00077,DAL20231929,0.3236050009727478
q00078,DAL20230459,0.9311690926551819
q00078,DAL20230466,0.9249120354652405
q00078,DAL20231123,0.9008182883262634
q00078,DAL20230450,0.8649622201919556
q00078,DAL20230462,0.8396422266960144
q00078,DAL20230423,0.8222037553787231
q00078,DAL20230481,0.7713792324066162
q00078,DAL20230036,0.7021426558494568
q00078,DAL20230037,0.6183432340621948
q00078,DAL20230025,0.4927501380443573
q00079,DAL20230643,0.7809470295906067
q00079,DAL20231142,0.7809470295906067
q00079,DAL20230036,0.7805458307266235
q00079,DAL20230040,0.7750778794288635
q00079,DAL20231143,0.7140107154846191
q00079,DAL20231925,0.6989467740058899
q00079,DAL20230479,0.6675167083740234
q00079,DAL20230481,0.65465247631073
q00079,DAL20231170,0.6506676077842712
q00079,DAL20231042,0.620553195476532
q00080,DAL20230501,0.848282516002655
q00080,DAL20230424,0.7407190799713135
q00080,DAL20230514,0.7343677878379822
q00080,DAL20230504,0.7009158134460449
q00080,DAL20230593,0.6959794759750366
q00080,DAL20230513,0.6072213053703308
q00080,DAL20230516,0.586357593536377
q00080,DAL20231404,0.5312342643737793
q00080,DAL20230515,0.5220322608947754
q00080,DAL20230503,0.4459402561187744
q00081,DAL20230710,0.7606688141822815
q00081,DAL20230913,0.5449230670928955
q00081,DAL20230967,0.5449230670928955
q00081,DAL20230861,0.5449230670928955
q00081,DAL20231016,0.5449230670928955
q00081,DAL20230955,0.5449230670928955
q00081,DAL20230837,0.5224707722663879
q00081,DAL20231042,0.44405901432037354
q00081,DAL20231933,0.3028140366077423
q00081,DAL20231937,0.13178682327270508
q00082,DAL20230608,0.9363840818405151
q00082,DAL20231934,0.7094425559043884
q00082,DAL20230837,0.6580885052680969
q00082,DAL20231042,0.6559759378433228
q00082,DAL20231926,0.6559759378433228
q00082,DAL20231930,0.6557114124298096
q00082,DAL20231932,0.6301621794700623
q00082,DAL20231942,0.5297749042510986
q00082,DAL20231929,0.39824315905570984
q00082,DAL20231937,0.13510675728321075
q00083,DAL20230609,0.733681321144104
q00083,DAL20230036,0.6320719122886658
q00083,DAL20230608,0.6119624376296997
q00083,DAL20230662,0.35682812333106995
q00083,PG20230429,0.18528324365615845
q00083,DAL20231926,0.17831143736839294
q00083,DAL20231942,0.16329890489578247
q00083,DAL20231929,0.15591232478618622
q00083,LIN20230557,0.14969317615032196
q00083,DAL20231937,0.1235666573047638
q00084,DAL20230610,0.5985239744186401
q00084,DAL20230399,0.5772338509559631
q00084,DAL20231451,0.5622972846031189
q00084,DAL20231435,0.5364834666252136
q00084,DAL20231446,0.5211549401283264
q00084,DAL20231364,0.40401411056518555
q00084,DAL20230615,0.390615850687027
q00084,DAL20231326,0.2823994755744934
q00084,DAL20230604,0.2672553062438965
q00084,DAL20230616,0.23020119965076447
q00085,DAL20231042,0.5488433837890625
q00085,DAL20231909,0.3573661744594574
q00085,DAL20231947,0.32933828234672546
q00085,DAL20231908,0.32611095905303955
q00085,DAL20231943,0.27554911375045776
q00085,DAL20231944,0.27033767104148865
q00085,DAL20231945,0.2344859391450882
q00085,DAL20231938,0.2128044217824936
q00085,DAL20231946,0.200840026140213
q00085,DAL20231937,0.17275753617286682
q00086,DAL20230640,0.9476191401481628
q00086,DAL20231156,0.8954589366912842
q00086,DAL20231155,0.890988826751709
q00086,DAL20230648,0.8437023162841797
q00086,DAL20230641,0.8235700726509094
q00086,DAL20231144,0.7938904166221619
q00086,DAL20231140,0.7661716341972351
q00086,DAL20230647,0.7316154837608337
q00086,DAL20231776,0.5798054933547974
q00086,DAL20231042,0.29379990696907043
q00087,DAL20231042,0.4219096302986145
q00087,DAL20231929,0.37291672825813293
q00087,DAL20231911,0.34257206320762634
q00087,DAL20231944,0.3402006924152374
q00087,DAL20231908,0.3264007568359375
q00087,DAL20231943,0.3181783854961395
q00087,DAL20231945,0.28682848811149597
q00087,DAL20231946,0.26920729875564575
q00087,DAL20231942,0.24413807690143585
q00087,DAL20230662,0.21070170402526855
q00088,DAL20231109,0.8371016383171082
q00088,DAL20230913,0.679625928401947
q00088,DAL20230955,0.679625928401947
q00088,DAL20231016,0.679625928401947
q00088,DAL20231042,0.4636634290218353
q00088,DAL20231776,0.258993536233902
q00088,DAL20230647,0.23885232210159302
q00088,DAL20230646,0.19840599596500397
q00088,DAL20230503,0.15730535984039307
q00088,DAL20231143,0.12230314314365387
q00089,TSLA20230362,0.8619225025177002
q00089,TSLA20230364,0.7748735547065735
q00089,TSLA20230433,0.7690979838371277
q00089,TSLA20230436,0.525978147983551
q00089,TSLA20230435,0.5104727149009705
q00089,TSLA20230468,0.5095941424369812
q00089,TSLA20230426,0.4665788412094116
q00089,TSLA20230384,0.2628174424171448
q00089,TSLA20230593,0.23330478370189667
q00089,TSLA20230012,0.18273192644119263
q00090,TSLA20230570,0.8232293128967285
q00090,TSLA20231475,0.7293081879615784
q00090,TSLA20230428,0.6638656854629517
q00090,TSLA20230683,0.6407487988471985
q00090,TSLA20230396,0.5280229449272156
q00090,TSLA20230698,0.5246632099151611
q00090,TSLA20231509,0.5100334286689758
q00090,TSLA20231474,0.3927099406719208
q00090,TSLA20230215,0.3554844856262207
q00090,TSLA20230274,0.18501804769039154
q00091,TSLA20230367,0.6688159108161926
q00091,TSLA20230391,0.564315140247345
q00091,TSLA20230792,0.5631623268127441
q00091,TSLA20230976,0.5015386939048767
q00091,TSLA20230683,0.46162402629852295
q00091,TSLA20230544,0.39971843361854553
q00091,TSLA20230698,0.3614807724952698
q00091,TSLA20230593,0.34296807646751404
q00091,TSLA20230789,0.3422422409057617
q00091,TSLA20230640,0.3381650745868683
q00092,TSLA20230391,0.9075174927711487
q00092,TSLA20230527,0.8180549740791321
q00092,TSLA20230593,0.6811549067497253
q00092,TSLA20230392,0.6356076002120972
q00092,TSLA20230976,0.5062258839607239
q00092,TSLA20230367,0.47548413276672363
q00092,TSLA20230544,0.36385083198547363
q00092,TSLA20230364,0.28981921076774597
q00092,TSLA20230144,0.2031065970659256
q00092,TSLA20230139,0.19305643439292908
q00093,TSLA20230380,0.6899958252906799
q00093,TSLA20230081,0.6180666089057922
q00093,TSLA20230381,0.5923135280609131
q00093,TSLA20230011,0.5786631107330322
q00093,TSLA20230332,0.5303586721420288
q00093,TSLA20230792,0.5232017040252686
q00093,TSLA20230082,0.4457955062389374
q00093,TSLA20230024,0.43108177185058594
q00093,TSLA20230428,0.43065065145492554
q00093,TSLA20230012,0.40584954619407654
q00094,TSLA20231081,0.8630343675613403
q00094,TSLA20230362,0.8562485575675964
q00094,TSLA20231078,0.836140513420105
q00094,TSLA20231538,0.8124067187309265
q00094,TSLA20230364,0.8102541565895081
q00094,TSLA20230640,0.5640270113945007
q00094,TSLA20230683,0.47899243235588074
q00094,TSLA20230789,0.30250486731529236
q00094,TSLA20230593,0.2818654477596283
q00094,TSLA20230698,0.2708192467689514
q00095,TSLA20231469,0.7829451560974121
q00095,TSLA20231470,0.7765047550201416
q00095,TSLA20231468,0.7422914505004883
q00095,TSLA20231462,0.7395921945571899
q00095,TSLA20231459,0.7106488943099976
q00095,TSLA20231457,0.7099254131317139
q00095,TSLA20231458,0.6942409873008728
q00095,TSLA20231466,0.6801360249519348
q00095,TSLA20231454,0.6041426062583923
q00095,TSLA20231475,0.3797238767147064
q00096,TSLA20231108,0.7849300503730774
q00096,TSLA20231093,0.6714064478874207
q00096,TSLA20230957,0.5302127599716187
q00096,TSLA20230968,0.510765552520752
q00096,TSLA20230966,0.4822102189064026
q00096,TSLA20230948,0.3063822388648987
q00096,TSLA20230256,0.1786980777978897
q00096,TSLA20231227,0.1579277366399765
q00096,TSLA20230464,0.1490975171327591
q00096,TSLA20230863,0.13360752165317535
q00097,TSLA20230343,0.6617704033851624
q00097,TSLA20230792,0.6077800989151001
q00097,TSLA20230683,0.5674818158149719
q00097,TSLA20230640,0.5504388213157654
q00097,TSLA20230732,0.5393962860107422
q00097,TSLA20230593,0.46599557995796204
q00097,TSLA20230698,0.45464226603507996
q00097,TSLA20230789,0.38498204946517944
q00097,TSLA20230349,0.3699755072593689
q00097,TSLA20230302,0.326175332069397
q00098,TSLA20230005,0.9170728921890259
q00098,TSLA20230361,0.8812987804412842
q00098,TSLA20230139,0.8627572059631348
q00098,TSLA20230269,0.8012683391571045
q00098,TSLA20230792,0.7204277515411377
q00098,TSLA20230004,0.7048315405845642
q00098,TSLA20230049,0.3916623890399933
q00098,TSLA20230064,0.361886590719223
q00098,TSLA20230053,0.2853027284145355
q00098,TSLA20230158,0.26435643434524536
q00099,NFLX20230311,0.6315266489982605
q00099,NFLX20230772,0.6315266489982605
q00099,NFLX20230261,0.5518882870674133
q00099,NFLX20230006,0.5342972874641418
q00099,NFLX20230692,0.5251015424728394
q00099,NFLX20230706,0.49392181634902954
q00099,NFLX20230418,0.4537706673145294
q00099,NFLX20230009,0.37257421016693115
q00099,NFLX20230268,0.3336556851863861
q00099,NFLX20230059,0.2985020875930786
q00100,NFLX20230258,0.8421507477760315
q00100,NFLX20230257,0.20211264491081238
q00100,NFLX20230006,0.18679159879684448
q00100,NFLX20230692,0.18435631692409515
q00100,NFLX20230059,0.14145950973033905
q00100,NFLX20230509,0.13031886518001556
q00100,NFLX20230009,0.12363014370203018
q00100,NFLX20230044,0.11441820114850998
q00100,NFLX20230539,0.11229818314313889
q00100,NFLX20230261,0.10664427280426025
q00101,NFLX20230710,0.677581250667572
q00101,NFLX20230424,0.6471969485282898
q00101,NFLX20230692,0.6431729793548584
q00101,NFLX20230009,0.6353361010551453
q00101,NFLX20230261,0.5840819478034973
q00101,NFLX20230720,0.5302127599716187
q00101,NFLX20230706,0.5299208760261536
q00101,NFLX20230006,0.4994879364967346
q00101,NFLX20230059,0.4680373966693878
q00101,NFLX20230044,0.4052845239639282
q00102,NFLX20230989,0.8803145289421082
q00102,NFLX20231000,0.8773195147514343
q00102,NFLX20230990,0.8692826628684998
q00102,NFLX20230390,0.8599583506584167
q00102,NFLX20230389,0.8542173504829407
q00102,NFLX20231001,0.85097736120224
q00102,NFLX20230387,0.8488848805427551
q00102,NFLX20230706,0.7156829237937927
q00102,NFLX20230418,0.6649107933044434
q00102,NFLX20230123,0.5928792953491211
q00103,NFLX20230390,0.8668671250343323
q00103,NFLX20231001,0.8624793887138367
q00103,NFLX20231000,0.8080826997756958
q00103,NFLX20230990,0.7870981693267822
q00103,NFLX20230989,0.7843359708786011
q00103,NFLX20230706,0.7548611760139465
q00103,NFLX20230418,0.723954439163208
q00103,NFLX20230123,0.6119624376296997
q00103,NFLX20230707,0.5982423424720764
q00103,NFLX20230692,0.5809471011161804
q00104,NFLX20230723,0.8539252281188965
q00104,NFLX20230329,0.8521623611450195
q00104,NFLX20230328,0.8279537558555603
q00104,NFLX20230345,0.6326168179512024
q00104,NFLX20230561,0.5712171196937561
q00104,NFLX20230267,0.5191075205802917
q00104,NFLX20230873,0.31875067949295044
q00104,NFLX20230539,0.23596163094043732
q00104,NFLX20230257,0.22459110617637634
q00104,NFLX20230354,0.1725482940673828
q00105,NFLX20230268,0.764909565448761
q00105,NFLX20230267,0.683441162109375
q00105,NFLX20230721,0.5795199871063232
q00105,NFLX20230257,0.5674818158149719
q00105,NFLX20230269,0.5602772831916809
q00105,NFLX20231178,0.5297749042510986
q00105,NFLX20230261,0.5275848507881165
q00105,NFLX20230009,0.47256237268447876
q00105,NFLX20230720,0.46978843212127686
q00105,NFLX20230523,0.27678629755973816
q00106,NFLX20230259,0.8503819704055786
q00106,NFLX20230007,0.5195462703704834
q00106,NFLX20230257,0.4779689908027649
q00106,NFLX20230561,0.465266615152359
q00106,NFLX20230509,0.30912846326828003
q00106,NFLX20230564,0.3033090829849243
q00106,NFLX20230009,0.200417160987854
q00106,NFLX20230578,0.17566561698913574
q00106,NFLX20231177,0.1452004611492157
q00106,NFLX20230523,0.14324788749217987
q00107,NFLX20230289,0.7971311211585999
q00107,NFLX20230764,0.7593864798545837
q00107,NFLX20230310,0.7411689758300781
q00107,NFLX20230749,0.7400433421134949
q00107,NFLX20230299,0.7395921945571899
q00107,NFLX20230279,0.6263304352760315
q00107,NFLX20230257,0.5660430788993835
q00107,NFLX20230015,0.42362546920776367
q00107,NFLX20230006,0.3029068410396576
q00107,NFLX20230269,0.3022267818450928
q00108,NFLX20231063,0.8091707825660706
q00108,NFLX20230380,0.7845340967178345
q00108,NFLX20230232,0.7809470295906067
q00108,NFLX20230231,0.7604554891586304
q00108,NFLX20230032,0.7137713432312012
q00108,NFLX20230234,0.5547846555709839
q00108,NFLX20230377,0.5524678826332092
q00108,NFLX20230692,0.4163462817668915
q00108,NFLX20230006,0.37607356905937195
q00108,NFLX20230223,0.2695722281932831
q00109,HD20230024,0.9212515354156494
q00109,HD20230025,0.835497260093689
q00109,HD20230719,0.8292850255966187
q00109,HD20230027,0.7890552878379822
q00109,HD20230004,0.691747784614563
q00109,HD20230552,0.6431729793548584
q00109,HD20230034,0.6164054274559021
q00109,HD20230029,0.5942928791046143
q00109,HD20230005,0.4431912899017334
q00109,HD20230133,0.21413254737854004
q00110,HD20230719,0.31258028745651245
q00110,HD20230004,0.23903875052928925
q00110,HD20231509,0.21822792291641235
q00110,HD20230005,0.20997178554534912
q00110,HD20230552,0.19766156375408173
q00110,HD20230637,0.19766156375408173
q00110,HD20230595,0.19766156375408173
q00110,HD20230715,0.19766156375408173
q00110,HD20230622,0.19766156375408173
q00110,HD20230671,0.19766156375408173
q00111,HD20230011,0.7684731483459473
q00111,HD20230719,0.7456397414207458
q00111,HD20230004,0.5903311371803284
q00111,HD20230034,0.3076912462711334
q00111,HD20230552,0.27661770582199097
q00111,HD20230671,0.27661770582199097
q00111,HD20230715,0.27661770582199097
q00111,HD20230595,0.27661770582199097
q00111,HD20230637,0.27661770582199097
q00111,HD20230622,0.27661770582199097
q00112,HD20230004,0.48660048842430115
q00112,HD20230552,0.39375853538513184
q00112,HD20230622,0.39375853538513184
q00112,HD20230595,0.39375853538513184
q00112,HD20230715,0.39375853538513184
q00112,HD20230671,0.39375853538513184
q00112,HD20230719,0.3888738453388214
q00112,HD20230005,0.3374441862106323
q00112,HD20230528,0.23638442158699036
q00112,HD20231331,0.2267669141292572
q00113,HD20230339,0.8095324039459229
q00113,HD20230021,0.8055254817008972
q00113,HD20230529,0.6638656854629517
q00113,HD20230004,0.603581964969635
q00113,HD20230719,0.5934449434280396
q00113,HD20230141,0.5446324944496155
q00113,HD20230005,0.4542064368724823
q00113,HD20231331,0.3405953645706177
q00113,HD20230528,0.2809545695781708
q00113,HD20230354,0.13051822781562805
q00114,HD20230011,0.7009158134460449
q00114,HD20230066,0.6693348288536072
q00114,HD20230163,0.6052631139755249
q00114,HD20230004,0.5843666195869446
q00114,HD20230719,0.5778056383132935
q00114,HD20230747,0.5119368433952332
q00114,HD20230005,0.5113512277603149
q00114,HD20230528,0.4220525324344635
q00114,HD20230043,0.1329982727766037
q00114,HD20230042,0.12690439820289612
q00115,HD20230410,0.9381752014160156
q00115,HD20230414,0.9096587300300598
q00115,HD20230415,0.7606688141822815
q00115,HD20230004,0.6664755940437317
q00115,HD20230719,0.5651793479919434
q00115,HD20230411,0.5605660080909729
q00115,HD20230011,0.4590039849281311
q00115,HD20231331,0.4045785665512085
q00115,HD20230005,0.25082144141197205
q00115,HD20230034,0.21211811900138855
q00116,HD20230719,0.7175866365432739
q00116,HD20230004,0.5689194202423096
q00116,HD20230034,0.47241634130477905
q00116,HD20230552,0.4469539225101471
q00116,HD20230622,0.4469539225101471
q00116,HD20230595,0.4469539225101471
q00116,HD20230715,0.4469539225101471
q00116,HD20230671,0.4469539225101471
q00116,HD20230637,0.4469539225101471
q00116,HD20230005,0.38539832830429077
q00117,HD20230004,0.2893219590187073
q00117,HD20230529,0.26637858152389526
q00117,HD20230719,0.21162891387939453
q00117,HD20230552,0.19650256633758545
q00117,HD20230622,0.19650256633758545
q00117,HD20230595,0.19650256633758545
q00117,HD20230715,0.19650256633758545
q00117,HD20230671,0.19650256633758545
q00117,HD20230637,0.19650256633758545
q00117,HD20230528,0.11913140118122101
q00118,HD20230004,0.5547846555709839
q00118,HD20230552,0.49875545501708984
q00118,HD20230622,0.49875545501708984
q00118,HD20230715,0.49875545501708984
q00118,HD20230671,0.49875545501708984
q00118,HD20230747,0.43871361017227173
q00118,HD20230719,0.33600467443466187
q00118,HD20230005,0.27539196610450745
q00118,HD20230043,0.061995264142751694
q00118,HD20230042,0.05394410714507103
q00119,AAPL20230236,0.9075174927711487
q00119,AAPL20230557,0.8820323944091797
q00119,AAPL20230004,0.8760525584220886
q00119,AAPL20230238,0.6527955532073975
q00119,AAPL20230255,0.6249581575393677
q00119,AAPL20230240,0.5920305252075195
q00119,AAPL20230797,0.5476824045181274
q00119,AAPL20230234,0.49392181634902954
q00119,AAPL20230208,0.47168615460395813
q00119,AAPL20230597,0.3183372914791107
q00120,AAPL20230251,0.7859175205230713
q00120,AAPL20230004,0.39298948645591736
q00120,AAPL20230421,0.3577699661254883
q00120,AAPL20230108,0.32187601923942566
q00120,AAPL20230085,0.3198968768119812
q00120,AAPL20230254,0.2421836405992508
q00120,AAPL20230597,0.19539475440979004
q00120,AAPL20230009,0.19378772377967834
q00120,AAPL20230289,0.1888473480939865
q00120,AAPL20230247,0.18661366403102875
q00121,AAPL20230707,0.7436341643333435
q00121,AAPL20230569,0.6420965194702148
q00121,AAPL20230706,0.6055430769920349
q00121,AAPL20230329,0.3949480354785919
q00121,AAPL20230421,0.2464158833026886
q00121,AAPL20230952,0.22169628739356995
q00121,AAPL20230951,0.19724372029304504
q00121,AAPL20230731,0.15699492394924164
q00121,AAPL20230350,0.09165021777153015
q00121,AAPL20230907,0.08670182526111603
q00122,AAPL20230221,0.8025714159011841
q00122,AAPL20230871,0.7779251337051392
q00122,AAPL20230879,0.7429633736610413
q00122,AAPL20230222,0.7026325464248657
q00122,AAPL20230255,0.6959794759750366
q00122,AAPL20230359,0.6894943118095398
q00122,AAPL20230223,0.6439793705940247
q00122,ADBE20231565,0.4920178949832916
q00122,AAPL20230189,0.25596895813941956
q00122,META20230923,0.14791204035282135
q00123,AAPL20230945,0.6964752078056335
q00123,AAPL20230927,0.6498681306838989
q00123,AAPL20230030,0.6194487810134888
q00123,AAPL20230596,0.5729384422302246
q00123,AAPL20230559,0.4436250925064087
q00123,AAPL20230928,0.3555516302585602
q00123,AAPL20230952,0.31088316440582275
q00123,AAPL20230951,0.2808140218257904
q00123,AAPL20230595,0.22877658903598785
q00123,AAPL20230731,0.20774498581886292
q00124,AAPL20230240,0.737555742263794
q00124,AAPL20231160,0.603581964969635
q00124,AAPL20230050,0.5914642810821533
q00124,AAPL20230421,0.5640270113945007
q00124,AAPL20230441,0.5637388229370117
q00124,AAPL20230557,0.4372713267803192
q00124,AAPL20230236,0.41591915488243103
q00124,AAPL20230255,0.4078291356563568
q00124,AAPL20230234,0.22443807125091553
q00124,AAPL20230244,0.12299671024084091
q00125,LIN20230296,0.7265231013298035
q00125,AAPL20230333,0.6439793705940247
q00125,AAPL20230329,0.5683444738388062
q00125,TSLA20230492,0.5370662212371826
q00125,PG20230769,0.5274388194084167
q00125,TSLA20230491,0.47899243235588074
q00125,AAPL20230952,0.41848358511924744
q00125,TSLA20230490,0.34594497084617615
q00125,AAPL20230951,0.2959471642971039
q00125,AAPL20230928,0.15089039504528046
q00126,AAPL20230831,0.9209108352661133
q00126,AAPL20230829,0.8222037553787231
q00126,AAPL20230350,0.8001463413238525
q00126,AAPL20231160,0.43021970987319946
q00126,AAPL20230805,0.29428642988204956
q00126,AAPL20230804,0.27708694338798523
q00126,AAPL20230817,0.27328142523765564
q00126,AAPL20230575,0.2530576288700104
q00126,AAPL20230803,0.2262023240327835
q00126,AAPL20230830,0.17874108254909515
q00127,AAPL20230882,0.8692826628684998
q00127,AAPL20231026,0.5353176593780518
q00127,AAPL20230208,0.43007612228393555
q00127,AAPL20230884,0.32604658603668213
q00127,AAPL20230879,0.32018378376960754
q00127,AAPL20230255,0.28257760405540466
q00127,AAPL20231028,0.27740249037742615
q00127,AAPL20231030,0.27740249037742615
q00127,AAPL20230871,0.20018251240253448
q00127,AAPL20231029,0.15171806514263153
q00128,AAPL20230707,0.757023274898529
q00128,AAPL20230706,0.6643884181976318
q00128,AAPL20230329,0.5588332414627075
q00128,AAPL20230593,0.42248138785362244
q00128,AAPL20230951,0.3520686626434326
q00128,AAPL20230552,0.3448851406574249
q00128,AAPL20230829,0.33430737257003784
q00128,AAPL20230569,0.3178924322128296
q00128,AAPL20230731,0.3082531988620758
q00128,AAPL20230290,0.2054399996995926
q00129,AMZN20230354,0.6698533892631531
q00129,AMZN20230286,0.5431788563728333
q00129,AMZN20230349,0.5417246222496033
q00129,AMZN20230350,0.5072510242462158
q00129,AMZN20230368,0.43842506408691406
q00129,AMZN20230480,0.4240547716617584
q00129,AMZN20230478,0.4234824478626251
q00129,AMZN20230325,0.38553714752197266
q00129,AMZN20231285,0.26433151960372925
q00129,AMZN20230287,0.2624770402908325
q00130,AMZN20230482,0.8984909653663635
q00130,AMZN20230487,0.8716609477996826
q00130,AMZN20230549,0.7038553953170776
q00130,AMZN20230003,0.5820878148078918
q00130,AMZN20230712,0.5729384422302246
q00130,AMZN20231125,0.2262023240327835
q00130,AMZN20230024,0.15224668383598328
q00130,AMZN20230468,0.10636547952890396
q00130,AMZN20230466,0.09674864262342453
q00130,AMZN20230715,0.07677389681339264
q00131,AMZN20230757,0.9154545068740845
q00131,AMZN20230404,0.8470720648765564
q00131,AMZN20230402,0.8166554570198059
q00131,AMZN20230752,0.6431729793548584
q00131,AMZN20230280,0.6323443651199341
q00131,AMZN20230146,0.6290690302848816
q00131,AMZN20230398,0.5608546137809753
q00131,AMZN20230396,0.5391051173210144
q00131,AMZN20230407,0.5372118949890137
q00131,AMZN20230403,0.5310884118080139
q00132,AMZN20230808,0.9049283266067505
q00132,AMZN20230294,0.7853254675865173
q00132,AMZN20231218,0.7726168632507324
q00132,AMZN20230295,0.6814093589782715
q00132,AMZN20230712,0.6383174061775208
q00132,AMZN20230750,0.6361502408981323
q00132,AMZN20230814,0.4784075915813446
q00132,AMZN20230804,0.2477102279663086
q00132,AMZN20230840,0.18116210401058197
q00132,AMZN20230844,0.1708400547504425
q00133,AMZN20231321,0.8613636493682861
q00133,AMZN20230936,0.8573986291885376
q00133,AMZN20231331,0.839957594871521
q00133,AMZN20230466,0.8386933207511902
q00133,AMZN20231329,0.830278217792511
q00133,AMZN20230246,0.8218608498573303
q00133,AMZN20231333,0.8131201267242432
q00133,AMZN20231332,0.8106142282485962
q00133,AMZN20230940,0.8025714159011841
q00133,AMZN20230468,0.6972178816795349
q00134,AMZN20230837,0.5167667865753174
q00134,AMZN20231291,0.41862618923187256
q00134,AMZN20231287,0.33456823229789734
q00134,AMZN20230836,0.31060075759887695
q00134,AMZN20231292,0.30878445506095886
q00134,AMZN20231290,0.2546877861022949
q00134,AMZN20230746,0.22924213111400604
q00134,AMZN20230748,0.1231231689453125
q00134,AMZN20231092,0.12293349206447601
q00134,AMZN20230412,0.11429952085018158
q00135,AMZN20231110,0.7593864798545837
q00135,V20231492,0.6578248143196106
q00135,V20230586,0.5726516246795654
q00135,AMZN20230983,0.4505775570869446
q00135,AAPL20230871,0.3627665638923645
q00135,META20230585,0.3159897029399872
q00135,AMZN20230984,0.30046889185905457
q00135,META20230923,0.2200075089931488
q00135,META20231691,0.17498788237571716
q00135,AMZN20230980,0.0871669203042984
q00136,AMZN20231145,0.8421507477760315
q00136,AMZN20231122,0.8051580786705017
q00136,AMZN20230766,0.7380092144012451
q00136,AMZN20231188,0.654917299747467
q00136,GOOGL20231674,0.4896748960018158
q00136,GOOGL20231675,0.4820639491081238
q00136,AMZN20231388,0.4035909175872803
q00136,AMZN20231385,0.4033088684082031
q00136,GOOGL20231039,0.39326903223991394
q00136,AMZN20231386,0.33150967955589294
q00137,AMZN20230741,0.789445161819458
q00137,AMZN20230278,0.7815478444099426
q00137,AMZN20230744,0.7634313702583313
q00137,AMZN20230748,0.7630077600479126
q00137,AMZN20230746,0.7563760280609131
q00137,AMZN20231287,0.7478558421134949
q00137,AMZN20230742,0.7416183352470398
q00137,AMZN20230747,0.7286136150360107
q00137,AMZN20230745,0.7048315405845642
q00137,AMZN20231290,0.6780930757522583
q00138,AMZN20230284,0.7750778794288635
q00138,AMZN20231249,0.6202772259712219
q00138,AMZN20230703,0.5331307053565979
q00138,AMZN20230013,0.4772379994392395
q00138,AMZN20230408,0.46308061480522156
q00138,AMZN20230354,0.43453383445739746
q00138,AMZN20230407,0.2861397862434387
q00138,AMZN20230280,0.2840498983860016
q00138,AMZN20230759,0.2651441693305969
q00138,AMZN20230028,0.12593376636505127
q00139,AMZN20230803,0.4964117407798767
