query_id,corpus_id
q1a713eaa,d1a718d56
q1a71683a,d1a7169c0
q1a71683a,d1a71b628
q1a71683a,d1a71f084
q1a71683a,d1a715e30
q1a71683a,d1a716c9a
q1a71683a,d1a711c7c
q1a71683a,d1a713428
q1a71683a,d1a712532
q1a71683a,d1a719184
q1a731eb4,d1a73e024
q1a731eb4,d1a738fb6
q1a731eb4,d1a735816
q1a731eb4,d1a733a98
q1a731eb4,d1a736f40
q1a731eb4,d1a739632
q1a731eb4,d1a731748
q1a731eb4,d1a7337aa
q1a731eb4,d1a739e3e
q1a731eb4,d1a73899e
q1a7198fa,d1a719972
q1a7198fa,d1a71e1e8
q1a7198fa,d1a715854
q1a7198fa,d1a71b952
q1a7198fa,d1a71cfa0
q1a7198fa,d1a7161fa
q1a7198fa,d1a711510
q1a7198fa,d1a71f7d2
q1a7198fa,d1a71f084
q1a7198fa,d1a719d6e
q1a71b13c,d1a7118d0
q1a71b13c,d1a71da5e
q1a71b13c,d1a71f2f0
q1a71b13c,d1a7155e8
q1a71b13c,d1a715a70
q1a71b13c,d1a71ca46
q1a71b13c,d1a711fd8
q1a71b13c,d1a71bb78
q1a71b13c,d1a717032
q1a71b13c,d1a713c66
q1a71fb2e,d1a71fc46
q1a71fb2e,d1a715854
q1a71fb2e,d1a71e79c
q1a71fb2e,d1a71d82e
q1a71fb2e,d1a71f084
q1a71fb2e,d1a7161fa
q1a71fb2e,d1a711510
q1a71fb2e,d1a71c082
q1a718680,d1a717c44
q1a718680,d1a7187f2
q1a718680,d1a714a58
q1a718680,d1a71ea1c
q1a718680,d1a7155e8
q1a718680,d1a71456c
q1a718680,d1a718a36
q1a718680,d1a71cfa0
q1a718680,d1a7138d8
q1a721f5a,d1a721fa0
q1a721f5a,d1a725f60
q1a721f5a,d1a72a812
q1a721f5a,d1a72bce4
q1a721f5a,d1a722c66
q1a721f5a,d1a72d99a
q1a721f5a,d1a7218e8
q1a721f5a,d1a723a30
q1a721f5a,d1a727b8a
q1a715728,d1a715854
q1a715728,d1a71c082
q1a715728,d1a71fc46
q1a715728,d1a713428
q1a715728,d1a711c7c
q1a715728,d1a7174c4
q1a715728,d1a71a764
q1a715728,d1a7179c4
q1a715728,d1a7118d0
q1a721550,d1a721654
q1a721550,d1a72250e
q1a721550,d1a722f4a
q1a721550,d1a72e818
q1a721550,d1a72df58
q1a721550,d1a7227c0
q1a721550,d1a72dc10
q1a721550,d1a72ed36
q1a721550,d1a728170
q1a73edf8,d1a73ee34
q1a73edf8,d1a731ff4
q1a73edf8,d1a73dc6e
q1a73edf8,d1a735816
q1a73edf8,d1a73f2c6
q1a73edf8,d1a73fa6e
q1a73edf8,d1a73e024
q1a73edf8,d1a734aec
q1a73edf8,d1a73e9d4
q1a724386,d1a7250b0
q1a724386,d1a72ba82
q1a724386,d1a726870
q1a724386,d1a72ccde
q1a724386,d1a72fbe6
q1a724386,d1a724228
q1a724386,d1a72ad94
q1a724386,d1a72bf32
q1a724386,d1a7296ba
q1a724386,d1a7261ea
q1a7351f4,d1a73d6ec
q1a7351f4,d1a735294
q1a7351f4,d1a7362fc
q1a7351f4,d1a73cf94
q1a7351f4,d1a731c70
q1a7351f4,d1a7322b0
q1a7351f4,d1a73e024
q1a7351f4,d1a7384c6
q1a7351f4,d1a73a62c
q1a7351f4,d1a735816
q1a73d624,d1a73d6ec
q1a73d624,d1a735294
q1a73d624,d1a7362fc
q1a73d624,d1a73cf94
q1a73d624,d1a735c44
q1a73d624,d1a7331d8
q1a73d624,d1a731c70
q1a73d624,d1a73ab0e
q1a73d624,d1a7376e8
q1a73d624,d1a7322b0
q1a7157be,d1a715854
q1a7157be,d1a718a36
q1a7157be,d1a71f084
q1a7157be,d1a711510
q1a7157be,d1a715e30
q1a7157be,d1a71456c
q1a7157be,d1a71d5a4
q1a7157be,d1a7169c0
q1a7157be,d1a719d6e
q1a71d554,d1a718108
q1a71d554,d1a713428
q1a71d554,d1a711510
q1a71d554,d1a717e60
q1a71d554,d1a7161fa
q1a71d554,d1a71dd10
q1a71d554,d1a7122a8
q1a71d554,d1a71b272
q1a71d554,d1a71fa20
q1a71d554,d1a719738
q1a73690a,d1a7369d2
q1a73690a,d1a731306
q1a73690a,d1a73bd10
q1a73690a,d1a739434
q1a73690a,d1a732ce2
q1a73690a,d1a738764
q1a73690a,d1a73bfc2
q1a73690a,d1a736f40
q1a73690a,d1a73e6aa
q1a73690a,d1a735816
q1a713784,d1a7138d8
q1a713784,d1a71d310
q1a713784,d1a711510
q1a713784,d1a715854
q1a713784,d1a717c44
q1a713784,d1a718a36
q1a713784,d1a71ac1e
q1a713784,d1a71456c
q1a713784,d1a719d6e
q1a728364,d1a7283d2
q1a728364,d1a72e818
q1a728364,d1a726d7a
q1a728364,d1a7290b6
q1a728364,d1a72a5d8
q1a728364,d1a72dc10
q1a728364,d1a72ff9c
q1a728364,d1a724bd8
q1a73e628,d1a73e6aa
q1a73e628,d1a736f40
q1a73e628,d1a73dc6e
q1a73e628,d1a738034
q1a73e628,d1a731540
q1a73e628,d1a735816
q1a73e628,d1a738d04
q1a73e628,d1a73e024
q1a73e628,d1a7310a4
q1a73433a,d1a734402
q1a73433a,d1a731540
q1a73433a,d1a735816
q1a73433a,d1a737b0c
q1a73433a,d1a73e9d4
q1a73433a,d1a73ec0e
q1a73433a,d1a73b248
q1a73433a,d1a73dc6e
q1a73433a,d1a733a98
q1a71cb72,d1a71cca8
q1a71cb72,d1a71da5e
q1a71cb72,d1a717032
q1a71cb72,d1a71479c
q1a71cb72,d1a71be0c
q1a71cb72,d1a71d5a4
q1a71cb72,d1a715a70
q1a71cb72,d1a711fd8
q1a71cb72,d1a719184
q1a73e34e,d1a731540
q1a73e34e,d1a73dc6e
q1a73e34e,d1a73e402
q1a73e34e,d1a735816
q1a73e34e,d1a73f2c6
q1a73e34e,d1a733a98
q1a73e34e,d1a734aec
q1a73e34e,d1a73fa6e
q1a73e34e,d1a738d04
q1a73709e,d1a73715c
q1a73709e,d1a7326f2
q1a73709e,d1a733a98
q1a73709e,d1a73d426
q1a73709e,d1a731ff4
q1a73709e,d1a73fa6e
q1a73709e,d1a7309a6
q1a73709e,d1a737b0c
q1a73709e,d1a73e402
q1a72a02e,d1a72a0ce
q1a72a02e,d1a7289ae
q1a72a02e,d1a7237ce
q1a72a02e,d1a726af0
q1a72a02e,d1a721b22
q1a72a02e,d1a7233f0
q1a72a02e,d1a72e1ec
q1a72a02e,d1a728c1a
q1a7330d4,d1a7331d8
q1a7330d4,d1a732a94
q1a7330d4,d1a7322b0
q1a7330d4,d1a7384c6
q1a7330d4,d1a73e024
q1a7330d4,d1a73cf94
q1a7330d4,d1a73d6ec
q1a7330d4,d1a73ab0e
q1a7330d4,d1a73a62c
q1a73c9ae,d1a73ca80
q1a73c9ae,d1a73ab0e
q1a73c9ae,d1a7362fc
q1a73c9ae,d1a731c70
q1a73c9ae,d1a735c44
q1a73c9ae,d1a73a424
q1a73c9ae,d1a7322b0
q1a73c9ae,d1a73a62c
q1a7206dc,d1a72083a
q1a7206dc,d1a7250b0
q1a7206dc,d1a720a88
q1a7206dc,d1a7249da
q1a7206dc,d1a72e41c
q1a7206dc,d1a72ccde
q1a7206dc,d1a72f100
q1a7206dc,d1a72d3f0
q1a7206dc,d1a725a2e
q1a720484,d1a723f4e
q1a720484,d1a720542
q1a720484,d1a72c19e
q1a720484,d1a721d34
q1a720484,d1a724e76
q1a720484,d1a72cac2
q1a720484,d1a722c66
q1a73ba22,d1a73ba68
q1a73ba22,d1a73ab0e
q1a73ba22,d1a731c70
q1a73ba22,d1a7362fc
q1a73ba22,d1a73b46e
q1a73ba22,d1a73a62c
q1a73ba22,d1a73cf94
q1a73ba22,d1a735816
q1a73ba22,d1a73f046
q1a73ba22,d1a7322b0
q1a730b04,d1a730c3a
q1a730b04,d1a73f79e
q1a730b04,d1a7326f2
q1a730b04,d1a731306
q1a730b04,d1a738764
q1a730b04,d1a73bfc2
q1a730b04,d1a735816
q1a730b04,d1a7384c6
q1a730b04,d1a7331d8
q1a730b04,d1a73bd10
q1a740b6c,d1a740c66
q1a740b6c,d1a740248
q1a740b6c,d1a7413dc
q1a740b6c,d1a740a0e
q1a740b6c,d1a741bd4
q1a740b6c,d1a741ec2
q1a740b6c,d1a740464
q1a740b6c,d1a74070c
q1a740b6c,d1a740f04
q1a740b6c,d1a7411b6
q1a71a6c4,d1a71a764
q1a71a6c4,d1a71c082
q1a71a6c4,d1a715854
q1a71a6c4,d1a7166dc
q1a71a6c4,d1a7161fa
q1a71a6c4,d1a711510
q1a71a6c4,d1a71b952
q1a71a6c4,d1a717032
q1a71a6c4,d1a71f084
q1a71a6c4,d1a718108
q1a741634,d1a741756
q1a741634,d1a7413dc
q1a741634,d1a741ec2
q1a741634,d1a740248
q1a741634,d1a740a0e
q1a741634,d1a7411b6
q1a741634,d1a740c66
q1a741634,d1a741bd4
q1a741634,d1a74070c
q1a72219e,d1a722a18
q1a72219e,d1a722202
q1a72219e,d1a7244a8
q1a72219e,d1a72c798
q1a72219e,d1a72b474
q1a72219e,d1a72cac2
q1a72219e,d1a727e1e
q1a72219e,d1a720dee
q1a72219e,d1a72cf18
q1a73d0de,d1a73d19c
q1a73d0de,d1a73e024
q1a73d0de,d1a731c70
q1a73d0de,d1a7340d8
q1a73d0de,d1a739e3e
q1a73d0de,d1a735816
q1a73d0de,d1a732ce2
q1a73d0de,d1a73e6aa
q1a71e440,d1a71e47c
q1a71e440,d1a71a9bc
q1a71e440,d1a7122a8
q1a71e440,d1a713f36
q1a71e440,d1a71dd10
q1a71e440,d1a717e60
q1a71e440,d1a7161fa
q1a71e440,d1a71b272
q1a71e440,d1a718d56
q1a71e440,d1a71febc
q1a72bca8,d1a72bce4
q1a72bca8,d1a725d26
q1a72bca8,d1a727b8a
q1a72bca8,d1a72f8c6
q1a72bca8,d1a722c66
q1a72bca8,d1a729e44
q1a72bca8,d1a72bf32
q1a72bca8,d1a72e1ec
q1a72bca8,d1a7253e4
q1a72bca8,d1a72fbe6
q1a7239cc,d1a723a30
q1a7239cc,d1a727b8a
q1a7239cc,d1a72bce4
q1a7239cc,d1a72d756
q1a7239cc,d1a722c66
q1a7239cc,d1a726af0
q1a7239cc,d1a72f8c6
q1a7239cc,d1a72e1ec
q1a7239cc,d1a728c1a
q1a728896,d1a7289ae
q1a728896,d1a726af0
q1a728896,d1a723a30
q1a728896,d1a727b8a
q1a728896,d1a725d26
q1a728896,d1a72bce4
q1a728896,d1a729e44
q1a728896,d1a72f8c6
q1a728896,d1a72bf32
q1a717da2,d1a717e60
q1a717da2,d1a71da5e
q1a717da2,d1a71ac1e
q1a717da2,d1a7161fa
q1a717da2,d1a71456c
q1a717da2,d1a712ba4
q1a717da2,d1a717032
q1a717da2,d1a7174c4
q1a717da2,d1a717c44
q1a718c3e,d1a718d56
q1a718c3e,d1a71a9bc
q1a718c3e,d1a715322
q1a718c3e,d1a7122a8
q1a718c3e,d1a713f36
q1a718c3e,d1a71febc
q1a718c3e,d1a7161fa
q1a718c3e,d1a71479c
q1a718c3e,d1a717032
q1a72ad62,d1a72bce4
q1a72ad62,d1a722c66
q1a72ad62,d1a723a30
q1a72ad62,d1a72ad94
q1a72ad62,d1a727b8a
q1a72ad62,d1a72bf32
q1a72ad62,d1a72f8c6
q1a72ad62,d1a72e1ec
q1a72ad62,d1a726af0
q1a71834c,d1a7183ce
q1a71834c,d1a711fd8
q1a71834c,d1a71ea1c
q1a71834c,d1a717032
q1a71834c,d1a7155e8
q1a71834c,d1a7161fa
q1a71834c,d1a71f7d2
q1a71834c,d1a714a58
q1a7230f8,d1a7231d4
q1a7230f8,d1a72740a
q1a7230f8,d1a728e36
q1a7230f8,d1a72bce4
q1a7230f8,d1a722c66
q1a7230f8,d1a72d184
q1a7230f8,d1a72135c
q1a7230f8,d1a7285e4
q1a7230f8,d1a72aac4
q1a7345e2,d1a734614
q1a7345e2,d1a73920e
q1a7345e2,d1a732ce2
q1a7345e2,d1a739434
q1a7345e2,d1a73f046
q1a7345e2,d1a730c3a
q1a7345e2,d1a736f40
q1a7345e2,d1a735816
q1a7345e2,d1a73bfc2
q1a7319a0,d1a733a98
q1a7319a0,d1a737d96
q1a7319a0,d1a73d426
q1a7319a0,d1a73f2c6
q1a7319a0,d1a7326f2
q1a7319a0,d1a73fa6e
q1a7319a0,d1a734aec
q1a7319a0,d1a736054
q1a7319a0,d1a73ffe6
q1a7319a0,d1a731ff4
q1a736ec8,d1a736f40
q1a736ec8,d1a738034
q1a736ec8,d1a73f2c6
q1a736ec8,d1a738d04
q1a736ec8,d1a734614
q1a736ec8,d1a73920e
q1a736ec8,d1a7310a4
q1a736ec8,d1a735816
q1a736ec8,d1a73e6aa
q1a71a3a4,d1a71f534
q1a71a3a4,d1a718108
q1a71a3a4,d1a7161fa
q1a71a3a4,d1a7174c4
q1a71a3a4,d1a71f2f0
q1a71a3a4,d1a714cd8
q1a71a3a4,d1a718d56
q1a71a3a4,d1a71dd10
q1a71a3a4,d1a713c66
q1a732c60,d1a732ce2
q1a732c60,d1a73b824
q1a732c60,d1a73899e
q1a732c60,d1a731306
q1a732c60,d1a739b32
q1a732c60,d1a7337aa
q1a732c60,d1a739e3e
q1a732c60,d1a738034
q1a732c60,d1a736f40
q1a732c60,d1a73a852
q1a7202d6,d1a72d184
q1a7202d6,d1a722c66
q1a7202d6,d1a723a30
q1a7202d6,d1a72bf32
q1a7202d6,d1a7218e8
q1a7202d6,d1a72e1ec
q1a7202d6,d1a72f8c6
q1a7202d6,d1a727b8a
q1a7202d6,d1a72ad94
q1a7202d6,d1a726af0
q1a72833c,d1a72ad94
q1a72833c,d1a72bf32
q1a72833c,d1a729e44
q1a72833c,d1a722202
q1a72833c,d1a722c66
q1a72833c,d1a7253e4
q1a72833c,d1a72bce4
q1a72833c,d1a72fbe6
q1a72833c,d1a72e818
q1a72833c,d1a7218e8
q1a736bf8,d1a736cca
q1a736bf8,d1a7331d8
q1a736bf8,d1a73e024
q1a736bf8,d1a735816
q1a736bf8,d1a738034
q1a736bf8,d1a736f40
q1a736bf8,d1a73f2c6
q1a736bf8,d1a73c530
q1a736bf8,d1a73ffe6
q1a71d4d2,d1a71d5a4
q1a71d4d2,d1a716452
q1a71d4d2,d1a71ac1e
q1a71d4d2,d1a715854
q1a71d4d2,d1a71456c
q1a71d4d2,d1a715e30
q1a71d4d2,d1a71cca8
q1a71d4d2,d1a7138d8
q1a7410c6,d1a7411b6
q1a7410c6,d1a741756
q1a7410c6,d1a740248
q1a7410c6,d1a7413dc
q1a7410c6,d1a741bd4
q1a7410c6,d1a741ec2
q1a7410c6,d1a740a0e
q1a7410c6,d1a74070c
q1a7410c6,d1a740c66
q1a7123e8,d1a712532
q1a7123e8,d1a716c9a
q1a7123e8,d1a7169c0
q1a7123e8,d1a71f084
q1a7123e8,d1a715e30
q1a7123e8,d1a719184
q1a7123e8,d1a71b628
q1a7123e8,d1a711c7c
q1a7123e8,d1a71479c
q1a718c0c,d1a718d56
q1a718c0c,d1a71a9bc
q1a718c0c,d1a715322
q1a718c0c,d1a7122a8
q1a718c0c,d1a713f36
q1a718c0c,d1a7161fa
q1a718c0c,d1a71febc
q1a718c0c,d1a717032
q1a718c0c,d1a71479c
q1a73733c,d1a73744a
q1a73733c,d1a73e6aa
q1a73733c,d1a73c530
q1a73733c,d1a732ce2
q1a73733c,d1a736f40
q1a73733c,d1a734894
q1a73733c,d1a73f2c6
q1a73733c,d1a736cca
q1a728f80,d1a72c40a
q1a728f80,d1a72ba82
q1a728f80,d1a72fbe6
q1a728f80,d1a72df58
q1a728f80,d1a72740a
q1a728f80,d1a72d99a
q1a728f80,d1a7255f6
q1a728f80,d1a7296ba
q1a728f80,d1a72d184
q1a728f80,d1a7261ea
q1a72bbfe,d1a72bce4
q1a72bbfe,d1a725d26
q1a72bbfe,d1a722c66
q1a72bbfe,d1a727b8a
q1a72bbfe,d1a72f8c6
q1a72bbfe,d1a72bf32
q1a72bbfe,d1a729e44
q1a72bbfe,d1a7253e4
q1a72bbfe,d1a726af0
q1a713810,d1a7138d8
q1a713810,d1a715854
q1a713810,d1a71d310
q1a713810,d1a71fc46
q1a713810,d1a718a36
q1a713810,d1a71ac1e
q1a713810,d1a71456c
q1a713810,d1a717c44
q1a713810,d1a71cca8
q1a713810,d1a715e30
q1a7368e2,d1a73bfc2
q1a7368e2,d1a734e2a
q1a7368e2,d1a7334da
q1a7368e2,d1a732ce2
q1a7368e2,d1a735816
q1a7368e2,d1a739632
q1a7368e2,d1a7310a4
q1a7368e2,d1a73afdc
q1a73cec2,d1a73cf94
q1a73cec2,d1a7384c6
q1a73cec2,d1a73a62c
q1a73cec2,d1a7322b0
q1a73cec2,d1a731c70
q1a73cec2,d1a7362fc
q1a73cec2,d1a73d6ec
q1a73cec2,d1a73f046
q1a73cec2,d1a73ab0e
q1a73cec2,d1a735816
q1a7364d2,d1a73652c
q1a7364d2,d1a73f79e
q1a7364d2,d1a731306
q1a7364d2,d1a73f564
q1a7364d2,d1a736f40
q1a7364d2,d1a73b824
q1a7364d2,d1a73afdc
q1a7364d2,d1a73f046
q1a7364d2,d1a73e9d4
q1a73c74c,d1a73c7c4
q1a73c74c,d1a7309a6
q1a73c74c,d1a733a98
q1a73c74c,d1a73e024
q1a73c74c,d1a73d426
q1a73c74c,d1a734aec
q1a73c74c,d1a737b0c
q1a73c74c,d1a73ee34
q1a73c74c,d1a73e9d4
q1a7373e6,d1a73744a
q1a7373e6,d1a735816
q1a7373e6,d1a738764
q1a7373e6,d1a731c70
q1a7373e6,d1a732ce2
q1a7373e6,d1a739434
q1a7373e6,d1a73bfc2
q1a7373e6,d1a7369d2
q1a7373e6,d1a734614
q1a7373e6,d1a7334da
q1a7259a2,d1a725a2e
q1a7259a2,d1a72bce4
q1a7259a2,d1a722c66
q1a7259a2,d1a72083a
q1a7259a2,d1a7200d8
q1a7259a2,d1a720dee
q1a7259a2,d1a7253e4
q1a7259a2,d1a72c798
q1a7259a2,d1a72ccde
q1a7408e2,d1a740a0e
q1a7408e2,d1a741756
q1a7408e2,d1a740c66
q1a7408e2,d1a7413dc
q1a7408e2,d1a740464
q1a7408e2,d1a740248
q1a7408e2,d1a741bd4
q1a7408e2,d1a741ec2
q1a7408e2,d1a74070c
q1a7408e2,d1a740f04
q1a7321c0,d1a7322b0
q1a7321c0,d1a73a62c
q1a7321c0,d1a731c70
q1a7321c0,d1a7362fc
q1a7321c0,d1a73d6ec
q1a7321c0,d1a73b46e
q1a7321c0,d1a73cf94
q1a7321c0,d1a735294
q1a7321c0,d1a73ab0e
q1a7321c0,d1a732f9e
q1a71add6,d1a71aebc
q1a71add6,d1a71ea1c
q1a71add6,d1a711fd8
q1a71add6,d1a71e1e8
q1a71add6,d1a719972
q1a71add6,d1a7161fa
q1a71add6,d1a71cfa0
q1a71add6,d1a71f7d2
q1a71add6,d1a718d56
q1a7209c0,d1a720a88
q1a7209c0,d1a72ccde
q1a7209c0,d1a721654
q1a7209c0,d1a72f100
q1a7209c0,d1a72e41c
q1a7209c0,d1a7249da
q1a7209c0,d1a72083a
q1a7209c0,d1a722a18
q1a7209c0,d1a722202
q1a736450,d1a73652c
q1a736450,d1a7384c6
q1a736450,d1a7331d8
q1a736450,d1a73f046
q1a736450,d1a73b824
q1a736450,d1a73d6ec
q1a736450,d1a73ab0e
q1a736450,d1a73ba68
q1a736450,d1a735078
q1a72d94a,d1a722c66
q1a72d94a,d1a7218e8
q1a72d94a,d1a72bce4
q1a72d94a,d1a72d184
q1a72d94a,d1a723a30
q1a72d94a,d1a72bf32
q1a72d94a,d1a727b8a
q1a72d94a,d1a72f8c6
q1a72d94a,d1a7289ae
q1a72d94a,d1a726af0
q1a7151c4,d1a713f36
q1a7151c4,d1a71f084
q1a7151c4,d1a715322
q1a7151c4,d1a718108
q1a7151c4,d1a71a764
q1a7151c4,d1a7161fa
q1a7151c4,d1a7122a8
q1a7151c4,d1a71a9bc
q1a7151c4,d1a718d56
q1a73249a,d1a7324d6
q1a73249a,d1a735816
q1a73249a,d1a73c530
q1a73249a,d1a736f40
q1a73249a,d1a73a08c
q1a73249a,d1a7384c6
q1a73249a,d1a7326f2
q1a73249a,d1a73fa6e
q1a73249a,d1a734aec
q1a72e660,d1a72e818
q1a72e660,d1a7227c0
q1a72e660,d1a722f4a
q1a72e660,d1a722a18
q1a72e660,d1a72bf32
q1a72e660,d1a7253e4
q1a72e660,d1a72bce4
q1a72e660,d1a72ed36
q1a72e660,d1a722202
q1a72e660,d1a72fbe6
q1a7267a8,d1a726870
q1a7267a8,d1a723a30
q1a7267a8,d1a727b8a
q1a7267a8,d1a72bce4
q1a7267a8,d1a72f8c6
q1a7267a8,d1a72ed36
q1a7267a8,d1a726af0
q1a7267a8,d1a722c66
q1a7267a8,d1a72bf32
q1a725f2e,d1b3187c8
q1a725f2e,d1b37ad42
q1a725f2e,d1b3c8998
q1a725f2e,d1b351cbc
q1a725f2e,d1b38f4d6
q1a725f2e,d1a717e60
q1a725f2e,d1b35b99c
q1a725f2e,d1b2e4da6
q1a725f2e,d1a71cca8
q1a725f2e,d1a71be0c
q1a73f9d8,d1a73fa6e
q1a73f9d8,d1a734aec
q1a73f9d8,d1a731ff4
q1a73f9d8,d1a7309a6
q1a73f9d8,d1a73715c
q1a73f9d8,d1a738034
q1a73f9d8,d1a733a98
q1a73f9d8,d1a739434
q1a73f9d8,d1a73f2c6
q1a737396,d1a731c70
q1a737396,d1a73ec0e
q1a737396,d1a735816
q1a737396,d1a73dc6e
q1a737396,d1a73e024
q1a737396,d1a7384c6
q1a737396,d1a736f40
q1a737396,d1a73a62c
q1a737396,d1a73f046
q1a737396,d1a73e9d4
q1a73515e,d1a735294
q1a73515e,d1a735c44
q1a73515e,d1a73b46e
q1a73515e,d1a732f9e
q1a73515e,d1a73ab0e
q1a73515e,d1a731c70
q1a73515e,d1a7362fc
q1a73515e,d1a73ba68
q1a7224be,d1a7270c2
q1a7224be,d1a72250e
q1a7224be,d1a72df58
q1a7224be,d1a728170
q1a7224be,d1a721fa0
q1a7224be,d1a725f60
q1a7224be,d1a72f362
q1a7224be,d1a72d99a
q1a7224be,d1a72ba82
q1a7198c8,d1a719972
q1a7198c8,d1a71e1e8
q1a7198c8,d1a71b952
q1a7198c8,d1a71cfa0
q1a7198c8,d1a718108
q1a7198c8,d1a711510
q1a7198c8,d1a7161fa
q1a7198c8,d1a71f7d2
q1a7198c8,d1a717032
q1a7198c8,d1a7155e8
q1a72c9b4,d1a72cac2
q1a72c9b4,d1a724e76
q1a72c9b4,d1a72c19e
q1a72c9b4,d1a7237ce
q1a72c9b4,d1a720542
q1a72c9b4,d1a723f4e
q1a72c9b4,d1a721d34
q1a72c9b4,d1a72d184
q1a72c9b4,d1a7253e4
q1a741b20,d1a741bd4
q1a741b20,d1a74070c
q1a741b20,d1a740c66
q1a741b20,d1a740248
q1a741b20,d1a740a0e
q1a741b20,d1a741756
q1a741b20,d1a7413dc
q1a741b20,d1a741ec2
q1a741b20,d1a740f04
q1a741b20,d1a740464
q1a72fb64,d1a72d184
q1a72fb64,d1a7255f6
q1a72fb64,d1a72fbe6
q1a72fb64,d1a72135c
q1a72fb64,d1a7227c0
q1a72fb64,d1a72083a
q1a72fb64,d1a7253e4
q1a72fb64,d1a72bce4
q1a72fb64,d1a7218e8
q1a72fb64,d1a72e818
q1a7232ba,d1a7233f0
q1a7232ba,d1a7285e4
q1a7232ba,d1a7289ae
q1a7232ba,d1a72a5d8
q1a7232ba,d1a728c1a
q1a7232ba,d1a721b22
q1a7232ba,d1a72a812
q1a7232ba,d1a72d99a
q1a738714,d1a738764
q1a738714,d1a7369d2
q1a738714,d1a739434
q1a738714,d1a731306
q1a738714,d1a732ce2
q1a738714,d1a730c3a
q1a738714,d1a73bfc2
q1a738714,d1a738034
q1a738714,d1a735816
q1a73fc26,d1a73fcc6
q1a73fc26,d1a735816
q1a73fc26,d1a7384c6
q1a73fc26,d1a73e024
q1a73fc26,d1a736f40
q1a73fc26,d1a73f2c6
q1a73fc26,d1a73ca80
q1a73fc26,d1a739632
q1a73fc26,d1a734402
q1a71721c,d1a71726c
q1a71721c,d1a71d310
q1a71721c,d1a714f9e
q1a71721c,d1a712ec4
q1a71721c,d1a719490
q1a71721c,d1a716452
q1a71721c,d1a7174c4
q1a71721c,d1a71febc
q1a71721c,d1a71cca8
q1a729408,d1a72949e
q1a729408,d1a72ad94
q1a729408,d1a7218e8
q1a729408,d1a722c66
q1a729408,d1a726d7a
q1a729408,d1a72bce4
q1a729408,d1a724e76
q1a729408,d1a728e36
q1a729408,d1a72bf32
q1a7220e0,d1a722202
q1a7220e0,d1a722a18
q1a7220e0,d1a7244a8
q1a7220e0,d1a726af0
q1a7220e0,d1a72b474
q1a7220e0,d1a72cac2
q1a7220e0,d1a727e1e
q1a7220e0,d1a72bf32
q1a73eba0,d1a73ec0e
q1a73eba0,d1a732a94
q1a73eba0,d1a7384c6
q1a73eba0,d1a7331d8
q1a73eba0,d1a736f40
q1a73eba0,d1a73e024
q1a73eba0,d1a735816
q1a73eba0,d1a73e6aa
q1a7126e0,d1a7127d0
q1a7126e0,d1a71b272
q1a7126e0,d1a7161fa
q1a7126e0,d1a71f7d2
q1a7126e0,d1a71e79c
q1a7126e0,d1a71f2f0
q1a7126e0,d1a7122a8
q1a7126e0,d1a713c66
q1a7126e0,d1a7179c4
q1a72eb60,d1a72ed36
q1a72eb60,d1a7255f6
q1a72eb60,d1a725f60
q1a72eb60,d1a72d184
q1a72eb60,d1a72c798
q1a72eb60,d1a72fbe6
q1a72eb60,d1a7265a0
q1a72eb60,d1a720dee
q1a72eb60,d1a72ff9c
q1a7395ce,d1a739632
q1a7395ce,d1a738034
q1a7395ce,d1a732ce2
q1a7395ce,d1a73920e
q1a7395ce,d1a73bfc2
q1a7395ce,d1a739e3e
q1a7395ce,d1a734614
q1a7395ce,d1a735816
q1a7395ce,d1a7337aa
q1a739af6,d1a739b32
q1a739af6,d1a738034
q1a739af6,d1a731306
q1a739af6,d1a739e3e
q1a739af6,d1a7337aa
q1a739af6,d1a735816
q1a739af6,d1a73899e
q1a739af6,d1a73a852
q1a739af6,d1a73b824
q1a728bb6,d1a728c1a
q1a728bb6,d1a721b22
q1a728bb6,d1a72e1ec
q1a728bb6,d1a726af0
q1a728bb6,d1a72ad94
q1a728bb6,d1a72f8c6
q1a728bb6,d1a726870
q1a728bb6,d1a727e1e
q1a728bb6,d1a721654
q1a71c046,d1a71c082
q1a71c046,d1a71e79c
q1a71c046,d1a714cd8
q1a71c046,d1a7179c4
q1a71c046,d1a7161fa
q1a71c046,d1a71dd10
q1a71c046,d1a71f2f0
q1a71c046,d1a713428
q1a73ed9e,d1a73ee34
q1a73ed9e,d1a7322b0
q1a73ed9e,d1a735816
q1a73ed9e,d1a73cf94
q1a73ed9e,d1a73e024
q1a73ed9e,d1a731c70
q1a73ed9e,d1a731306
q1a73ed9e,d1a73e9d4
q1a73ed9e,d1a73a62c
q1a713df6,d1a713f36
q1a713df6,d1a715322
q1a713df6,d1a71a9bc
q1a713df6,d1a7122a8
q1a713df6,d1a71fa20
q1a713df6,d1a7161fa
q1a713df6,d1a718d56
q1a713df6,d1a718108
q1a713df6,d1a717e60
q1a74040a,d1a740464
q1a74040a,d1a7413dc
q1a74040a,d1a740f04
q1a74040a,d1a740248
q1a74040a,d1a741bd4
q1a74040a,d1a741ec2
q1a74040a,d1a740c66
q1a74040a,d1a74070c
q1a74040a,d1a740a0e
q1a72aefc,d1a72b046
q1a72aefc,d1a720dee
q1a72aefc,d1a725f60
q1a72aefc,d1a7265a0
q1a72aefc,d1a72ff9c
