query_id,corpus_id,score
q1a71cb72,d1a71479c,0.03666246682405472
q1a71cb72,d1a71be0c,0.03649728000164032
q1a71cb72,d1a71d5a4,0.035280946642160416
q1a71cb72,d1a715a70,0.029762977734208107
q1a71cb72,d1a711fd8,0.02969536744058132
q1a71cb72,d1a719184,0.02418462187051773
q1a73e34e,d1a731540,0.8148942589759827
q1a73e34e,d1a73dc6e,0.6588791608810425
q1a73e34e,d1a73e402,0.6375053524971008
q1a73e34e,d1a735816,0.5620088577270508
q1a73e34e,d1a73f2c6,0.5570990443229675
q1a73e34e,d1a733a98,0.5139861702919006
q1a73e34e,d1a734aec,0.48952847719192505
q1a73e34e,d1a73fa6e,0.2835809290409088
q1a73e34e,d1a738d04,0.09685109555721283
q1a73709e,d1a73715c,0.46016815304756165
q1a73709e,d1a7326f2,0.4034499228000641
q1a73709e,d1a733a98,0.39992937445640564
q1a73709e,d1a73d426,0.2367812693119049
q1a73709e,d1a731ff4,0.14418527483940125
q1a73709e,d1a73fa6e,0.12612737715244293
q1a73709e,d1a7309a6,0.10558827966451645
q1a73709e,d1a737b0c,0.04523865506052971
q1a73709e,d1a73e402,0.030034895986318588
q1a72a02e,d1a72a0ce,0.7919662594795227
q1a72a02e,d1a7289ae,0.21650847792625427
q1a72a02e,d1a7237ce,0.11424021422863007
q1a72a02e,d1a726af0,0.10776589065790176
q1a72a02e,d1a721b22,0.0607130341231823
q1a72a02e,d1a7233f0,0.04448545724153519
q1a72a02e,d1a72e1ec,0.03532085195183754
q1a72a02e,d1a728c1a,0.033872853964567184
q1a7330d4,d1a7331d8,0.2150212824344635
q1a7330d4,d1a732a94,0.14404073357582092
q1a7330d4,d1a7322b0,0.10049857199192047
q1a7330d4,d1a7384c6,0.09263049811124802
q1a7330d4,d1a73e024,0.08981336653232574
q1a7330d4,d1a73cf94,0.08614665269851685
q1a7330d4,d1a73d6ec,0.08315052837133408
q1a7330d4,d1a73ab0e,0.0637209489941597
q1a7330d4,d1a73a62c,0.046261824667453766
q1a73c9ae,d1a73ca80,0.8721844553947449
q1a73c9ae,d1a73ab0e,0.7839392423629761
q1a73c9ae,d1a7362fc,0.7099254131317139
q1a73c9ae,d1a731c70,0.603581964969635
q1a73c9ae,d1a735c44,0.5971152186393738
q1a73c9ae,d1a73a424,0.5775197744369507
q1a73c9ae,d1a7322b0,0.395158052444458
q1a73c9ae,d1a73a62c,0.2874881327152252
q1a7206dc,d1a72083a,0.691247820854187
q1a7206dc,d1a7250b0,0.13800835609436035
q1a7206dc,d1a720a88,0.1334041804075241
q1a7206dc,d1a7249da,0.10002287477254868
q1a7206dc,d1a72e41c,0.04267837107181549
q1a7206dc,d1a72ccde,0.04210750386118889
q1a7206dc,d1a72f100,0.038964174687862396
q1a7206dc,d1a72d3f0,0.03592471405863762
q1a7206dc,d1a725a2e,0.02525811828672886
q1a720484,d1a723f4e,0.8812987804412842
q1a720484,d1a720542,0.8713985681533813
q1a720484,d1a72c19e,0.8530460000038147
q1a720484,d1a721d34,0.7544272541999817
q1a720484,d1a724e76,0.41435426473617554
q1a720484,d1a72cac2,0.34112197160720825
q1a720484,d1a722c66,0.16289901733398438
q1a73ba22,d1a73ba68,0.8721844553947449
q1a73ba22,d1a73ab0e,0.6783487796783447
q1a73ba22,d1a731c70,0.621104896068573
q1a73ba22,d1a7362fc,0.6130749583244324
q1a73ba22,d1a73b46e,0.3927798271179199
q1a73ba22,d1a73a62c,0.32315629720687866
q1a73ba22,d1a73cf94,0.23845306038856506
q1a73ba22,d1a735816,0.22189858555793762
q1a73ba22,d1a73f046,0.15980687737464905
q1a73ba22,d1a7322b0,0.14695458114147186
q1a730b04,d1a730c3a,0.572364866733551
q1a730b04,d1a73f79e,0.5091548562049866
q1a730b04,d1a7326f2,0.31830552220344543
q1a730b04,d1a731306,0.23683424293994904
q1a730b04,d1a738764,0.12268102914094925
q1a730b04,d1a73bfc2,0.10044562816619873
q1a730b04,d1a735816,0.09204120934009552
q1a730b04,d1a7384c6,0.08504600822925568
q1a730b04,d1a7331d8,0.07777658104896545
q1a730b04,d1a73bd10,0.06185910105705261
q1a740b6c,d1a740c66,0.6347929239273071
q1a740b6c,d1a740248,0.09715905785560608
q1a740b6c,d1a7413dc,0.09644186496734619
q1a740b6c,d1a740a0e,0.09644186496734619
q1a740b6c,d1a741bd4,0.06621219962835312
q1a740b6c,d1a741ec2,0.06379090249538422
q1a740b6c,d1a740464,0.04875360056757927
q1a740b6c,d1a74070c,0.03905204311013222
q1a740b6c,d1a740f04,0.03775390237569809
q1a740b6c,d1a7411b6,0.03051655739545822
q1a71a6c4,d1a71a764,0.8698143362998962
q1a71a6c4,d1a71c082,0.47168615460395813
q1a71a6c4,d1a715854,0.4234824478626251
q1a71a6c4,d1a7166dc,0.2439894825220108
q1a71a6c4,d1a7161fa,0.22459110617637634
q1a71a6c4,d1a711510,0.19287392497062683
q1a71a6c4,d1a71b952,0.11900848150253296
q1a71a6c4,d1a717032,0.11406248807907104
q1a71a6c4,d1a71f084,0.10388511419296265
q1a71a6c4,d1a718108,0.08315052837133408
q1a741634,d1a741756,0.9037116169929504
q1a741634,d1a7413dc,0.053349170833826065
q1a741634,d1a741ec2,0.04919023439288139
q1a741634,d1a740248,0.04374422878026962
q1a741634,d1a740a0e,0.03754161670804024
q1a741634,d1a7411b6,0.03564167767763138
q1a741634,d1a740c66,0.03237191587686539
q1a741634,d1a741bd4,0.02811678685247898
q1a741634,d1a74070c,0.02485732175409794
q1a72219e,d1a722a18,0.6490676999092102
q1a72219e,d1a722202,0.4715401530265808
q1a72219e,d1a7244a8,0.12161294370889664
q1a72219e,d1a72c798,0.07240694761276245
q1a72219e,d1a72b474,0.06549132615327835
q1a72219e,d1a72cac2,0.05424392223358154
q1a72219e,d1a727e1e,0.04767807573080063
q1a72219e,d1a720dee,0.04569638893008232
q1a72219e,d1a72cf18,0.03989622741937637
q1a73d0de,d1a73d19c,0.3170037269592285
q1a73d0de,d1a73e024,0.1727156639099121
q1a73d0de,d1a731c70,0.16636396944522858
q1a73d0de,d1a7340d8,0.1165730282664299
q1a73d0de,d1a739e3e,0.10918248444795609
q1a73d0de,d1a735816,0.10630981624126434
q1a73d0de,d1a732ce2,0.0864238291978836
q1a73d0de,d1a73e6aa,0.0848638191819191
q1a71e440,d1a71e47c,0.709200918674469
q1a71e440,d1a71a9bc,0.4166310429573059
q1a71e440,d1a7122a8,0.20764856040477753
q1a71e440,d1a713f36,0.20625416934490204
q1a71e440,d1a71dd10,0.20500993728637695
q1a71e440,d1a717e60,0.17338648438453674
q1a71e440,d1a7161fa,0.13807807862758636
q1a71e440,d1a71b272,0.12142530828714371
q1a71e440,d1a718d56,0.11435886472463608
q1a71e440,d1a71febc,0.11073072254657745
q1a72bca8,d1a72bce4,0.7988313436508179
q1a72bca8,d1a725d26,0.733681321144104
q1a72bca8,d1a727b8a,0.6260561943054199
q1a72bca8,d1a72f8c6,0.5800909996032715
q1a72bca8,d1a722c66,0.5271466970443726
q1a72bca8,d1a729e44,0.29822608828544617
q1a72bca8,d1a72bf32,0.2907698452472687
q1a72bca8,d1a72e1ec,0.26141855120658875
q1a72bca8,d1a7253e4,0.20027633011341095
q1a72bca8,d1a72fbe6,0.17549601197242737
q1a7239cc,d1a723a30,0.906131386756897
q1a7239cc,d1a727b8a,0.8846886157989502
q1a7239cc,d1a72bce4,0.7154443860054016
q1a7239cc,d1a72d756,0.6922473907470703
q1a7239cc,d1a722c66,0.5968332290649414
q1a7239cc,d1a726af0,0.47241634130477905
q1a7239cc,d1a72f8c6,0.32752901315689087
q1a7239cc,d1a72e1ec,0.28309759497642517
q1a7239cc,d1a728c1a,0.1375906616449356
q1a728896,d1a7289ae,0.7018975019454956
q1a728896,d1a726af0,0.2644810974597931
q1a728896,d1a723a30,0.08651640266180038
q1a728896,d1a727b8a,0.08605444431304932
q1a728896,d1a725d26,0.07343684881925583
q1a728896,d1a72bce4,0.06606742739677429
q1a728896,d1a729e44,0.05490903556346893
q1a728896,d1a72f8c6,0.046313557773828506
q1a728896,d1a72bf32,0.04433625563979149
q1a717da2,d1a717e60,0.73000168800354
q1a717da2,d1a71da5e,0.2676140367984772
q1a717da2,d1a71ac1e,0.08885999023914337
q1a717da2,d1a7161fa,0.06104803830385208
q1a717da2,d1a71456c,0.047465696930885315
q1a717da2,d1a712ba4,0.0425349697470665
q1a717da2,d1a717032,0.04229697957634926
q1a717da2,d1a7174c4,0.03532085195183754
q1a717da2,d1a717c44,0.03349144011735916
q1a718c3e,d1a718d56,0.8266142010688782
q1a718c3e,d1a71a9bc,0.7613083124160767
q1a718c3e,d1a715322,0.7502788305282593
q1a718c3e,d1a7122a8,0.34013494849205017
q1a718c3e,d1a713f36,0.33209428191185
q1a718c3e,d1a71febc,0.23609371483325958
q1a718c3e,d1a7161fa,0.20496220886707306
q1a718c3e,d1a71479c,0.05539757385849953
q1a718c3e,d1a717032,0.053467653691768646
q1a72ad62,d1a72bce4,0.6097338795661926
q1a72ad62,d1a722c66,0.4836733937263489
q1a72ad62,d1a723a30,0.3223237991333008
q1a72ad62,d1a72ad94,0.28149494528770447
q1a72ad62,d1a727b8a,0.26185011863708496
q1a72ad62,d1a72bf32,0.22988982498645782
q1a72ad62,d1a72f8c6,0.19475074112415314
q1a72ad62,d1a72e1ec,0.14932064712047577
q1a72ad62,d1a726af0,0.06954821199178696
q1a71834c,d1a7183ce,0.929036021232605
q1a71834c,d1a711fd8,0.8868231177330017
q1a71834c,d1a71ea1c,0.782745897769928
q1a71834c,d1a717032,0.6255072951316833
q1a71834c,d1a7155e8,0.5732251405715942
q1a71834c,d1a7161fa,0.5207162499427795
q1a71834c,d1a71f7d2,0.516181468963623
q1a71834c,d1a714a58,0.40105482935905457
q1a7230f8,d1a7231d4,0.6716649532318115
q1a7230f8,d1a72740a,0.12155038118362427
q1a7230f8,d1a728e36,0.1065884679555893
q1a7230f8,d1a72bce4,0.07115767896175385
q1a7230f8,d1a722c66,0.06011435389518738
q1a7230f8,d1a72d184,0.05906366929411888
q1a7230f8,d1a72135c,0.056699540466070175
q1a7230f8,d1a7285e4,0.04963056743144989
q1a7230f8,d1a72aac4,0.04052942618727684
q1a7345e2,d1a734614,0.8593928217887878
q1a7345e2,d1a73920e,0.7986429929733276
q1a7345e2,d1a732ce2,0.46687051653862
q1a7345e2,d1a739434,0.296374648809433
q1a7345e2,d1a73f046,0.19887234270572662
q1a7345e2,d1a730c3a,0.1988256722688675
q1a7345e2,d1a736f40,0.16426189243793488
q1a7345e2,d1a735816,0.16273929178714752
q1a7345e2,d1a73bfc2,0.15186892449855804
q1a7319a0,d1a733a98,0.21907880902290344
q1a7319a0,d1a737d96,0.1909656524658203
q1a7319a0,d1a73d426,0.17233924567699432
q1a7319a0,d1a73f2c6,0.15660756826400757
q1a7319a0,d1a7326f2,0.142816960811615
q1a7319a0,d1a73fa6e,0.13091769814491272
q1a7319a0,d1a734aec,0.12722936272621155
q1a7319a0,d1a736054,0.11101953685283661
q1a7319a0,d1a73ffe6,0.09542550146579742
q1a7319a0,d1a731ff4,0.07288061827421188
q1a736ec8,d1a736f40,0.9387167096138
q1a736ec8,d1a738034,0.6366925835609436
q1a736ec8,d1a73f2c6,0.5973970890045166
q1a736ec8,d1a738d04,0.4533350467681885
q1a736ec8,d1a734614,0.36520814895629883
q1a736ec8,d1a73920e,0.30622661113739014
q1a736ec8,d1a7310a4,0.18920664489269257
q1a736ec8,d1a735816,0.13814781606197357
q1a736ec8,d1a73e6aa,0.13091769814491272
q1a71a3a4,d1a71f534,0.7754862308502197
q1a71a3a4,d1a718108,0.53968745470047
q1a71a3a4,d1a7161fa,0.43338245153427124
q1a71a3a4,d1a7174c4,0.39789217710494995
q1a71a3a4,d1a71f2f0,0.27141085267066956
q1a71a3a4,d1a714cd8,0.27120089530944824
q1a71a3a4,d1a718d56,0.25583648681640625
q1a71a3a4,d1a71dd10,0.1566849946975708
q1a71a3a4,d1a713c66,0.1288648545742035
q1a732c60,d1a732ce2,0.15676242113113403
q1a732c60,d1a73b824,0.14375200867652893
q1a732c60,d1a73899e,0.054003942757844925
q1a732c60,d1a731306,0.05103079974651337
q1a732c60,d1a739b32,0.04741273820400238
q1a732c60,d1a7337aa,0.04007616639137268
q1a732c60,d1a739e3e,0.035360801964998245
q1a732c60,d1a738034,0.033039215952157974
q1a732c60,d1a736f40,0.030103253200650215
q1a732c60,d1a73a852,0.02818089909851551
q1a7202d6,d1a72d184,0.7771142721176147
q1a7202d6,d1a722c66,0.36874714493751526
q1a7202d6,d1a723a30,0.22093896567821503
q1a7202d6,d1a72bf32,0.20856592059135437
q1a7202d6,d1a7218e8,0.19278274476528168
q1a7202d6,d1a72e1ec,0.18510641157627106
q1a7202d6,d1a72f8c6,0.1592569202184677
q1a7202d6,d1a727b8a,0.15637554228305817
q1a7202d6,d1a72ad94,0.1271643191576004
q1a7202d6,d1a726af0,0.04979664832353592
q1a72833c,d1a72ad94,0.5746579170227051
q1a72833c,d1a72bf32,0.5240786075592041
q1a72833c,d1a729e44,0.4505775570869446
q1a72833c,d1a722202,0.38124316930770874
q1a72833c,d1a722c66,0.25791969895362854
q1a72833c,d1a7253e4,0.24942025542259216
q1a72833c,d1a72bce4,0.21978133916854858
q1a72833c,d1a72fbe6,0.20539218187332153
q1a72833c,d1a72e818,0.17613278329372406
q1a72833c,d1a7218e8,0.13572417199611664
q1a736bf8,d1a736cca,0.8545089960098267
q1a736bf8,d1a7331d8,0.1258048117160797
q1a736bf8,d1a73e024,0.10681185871362686
q1a736bf8,d1a735816,0.09644186496734619
q1a736bf8,d1a738034,0.06520502269268036
q1a736bf8,d1a736f40,0.06084682419896126
q1a736bf8,d1a73f2c6,0.049354925751686096
q1a736bf8,d1a73c530,0.04215479642152786
q1a736bf8,d1a73ffe6,0.036621104925870895
q1a71d4d2,d1a71d5a4,0.768889844417572
q1a71d4d2,d1a716452,0.08971762657165527
q1a71d4d2,d1a71ac1e,0.07248569279909134
q1a71d4d2,d1a715854,0.07217118889093399
q1a71d4d2,d1a71456c,0.07146812230348587
q1a71d4d2,d1a715e30,0.06172323226928711
q1a71d4d2,d1a71cca8,0.05533628538250923
q1a71d4d2,d1a7138d8,0.05200422182679176
q1a7410c6,d1a7411b6,0.8927966356277466
q1a7410c6,d1a741756,0.032006844878196716
q1a7410c6,d1a740248,0.0190966185182333
q1a7410c6,d1a7413dc,0.017578603699803352
q1a7410c6,d1a741bd4,0.017457593232393265
q1a7410c6,d1a741ec2,0.01709943264722824
q1a7410c6,d1a740a0e,0.015062516555190086
q1a7410c6,d1a74070c,0.014786859974265099
q1a7410c6,d1a740c66,0.01360668521374464
q1a7123e8,d1a712532,0.6599318981170654
q1a7123e8,d1a716c9a,0.07669087499380112
q1a7123e8,d1a7169c0,0.07619448006153107
q1a7123e8,d1a71f084,0.07146812230348587
q1a7123e8,d1a715e30,0.04853668063879013
q1a7123e8,d1a719184,0.04720147326588631
q1a7123e8,d1a71b628,0.046625107526779175
q1a7123e8,d1a711c7c,0.04394073039293289
q1a7123e8,d1a71479c,0.037967342883348465
q1a718c0c,d1a718d56,0.8494851589202881
q1a718c0c,d1a71a9bc,0.7917732000350952
q1a718c0c,d1a715322,0.7711725234985352
q1a718c0c,d1a7122a8,0.3072545826435089
q1a718c0c,d1a713f36,0.2836330235004425
q1a718c0c,d1a7161fa,0.25818613171577454
q1a718c0c,d1a71febc,0.2469058334827423
q1a718c0c,d1a717032,0.06939668208360672
q1a718c0c,d1a71479c,0.05688785761594772
q1a73733c,d1a73744a,0.7295395135879517
q1a73733c,d1a73e6aa,0.1861249804496765
q1a73733c,d1a73c530,0.09282766282558441
q1a73733c,d1a732ce2,0.07431881129741669
q1a73733c,d1a736f40,0.03905204311013222
q1a73733c,d1a734894,0.03728837892413139
q1a73733c,d1a73f2c6,0.03394964337348938
q1a73733c,d1a736cca,0.03058597445487976
q1a728f80,d1a72c40a,0.0998120978474617
q1a728f80,d1a72ba82,0.08413855731487274
q1a728f80,d1a72fbe6,0.06916999816894531
q1a728f80,d1a72df58,0.06812110543251038
q1a728f80,d1a72740a,0.06621219962835312
q1a728f80,d1a72d99a,0.06599516421556473
q1a728f80,d1a7255f6,0.05695075914263725
q1a728f80,d1a7296ba,0.044835444539785385
q1a728f80,d1a72d184,0.039494194090366364
q1a728f80,d1a7261ea,0.02578267641365528
q1a72bbfe,d1a72bce4,0.85097736120224
q1a72bbfe,d1a725d26,0.8159525394439697
q1a72bbfe,d1a722c66,0.7781274914741516
q1a72bbfe,d1a727b8a,0.5951402187347412
q1a72bbfe,d1a72f8c6,0.4164886474609375
q1a72bbfe,d1a72bf32,0.27115023136138916
q1a72bbfe,d1a729e44,0.2510554790496826
q1a72bbfe,d1a7253e4,0.18537171185016632
q1a72bbfe,d1a726af0,0.11615129560232162
q1a713810,d1a7138d8,0.7449724078178406
q1a713810,d1a715854,0.07727374881505966
q1a713810,d1a71d310,0.07399696856737137
q1a713810,d1a71fc46,0.06449434906244278
q1a713810,d1a718a36,0.06351152807474136
q1a713810,d1a71ac1e,0.05886857956647873
q1a713810,d1a71456c,0.05418381839990616
q1a713810,d1a717c44,0.05035408213734627
q1a713810,d1a71cca8,0.03600597381591797
q1a713810,d1a715e30,0.026802606880664825
q1a7368e2,d1a73bfc2,0.8851659297943115
q1a7368e2,d1a734e2a,0.8737438917160034
q1a7368e2,d1a7334da,0.8008948564529419
q1a7368e2,d1a732ce2,0.4513028860092163
q1a7368e2,d1a735816,0.40218132734298706
q1a7368e2,d1a739632,0.3121083676815033
q1a7368e2,d1a7310a4,0.18497389554977417
q1a7368e2,d1a73afdc,0.1761752963066101
q1a73cec2,d1a73cf94,0.8952392935752869
q1a73cec2,d1a7384c6,0.8249281644821167
q1a73cec2,d1a73a62c,0.8051580786705017
q1a73cec2,d1a7322b0,0.7491794228553772
q1a73cec2,d1a731c70,0.7075062394142151
q1a73cec2,d1a7362fc,0.3980325758457184
q1a73cec2,d1a73d6ec,0.24675607681274414
q1a73cec2,d1a73f046,0.22952695190906525
q1a73cec2,d1a73ab0e,0.16931001842021942
q1a73cec2,d1a735816,0.14160187542438507
q1a7364d2,d1a73652c,0.7345962524414062
q1a7364d2,d1a73f79e,0.061384763568639755
q1a7364d2,d1a731306,0.05388432368636131
q1a7364d2,d1a73f564,0.049026064574718475
q1a7364d2,d1a736f40,0.046313557773828506
q1a7364d2,d1a73b824,0.04463512822985649
q1a7364d2,d1a73afdc,0.04021163657307625
q1a7364d2,d1a73f046,0.03592471405863762
q1a7364d2,d1a73e9d4,0.034491851925849915
q1a73c74c,d1a73c7c4,0.958386242389679
q1a73c74c,d1a7309a6,0.6646496653556824
q1a73c74c,d1a733a98,0.5457947254180908
q1a73c74c,d1a73e024,0.5169130563735962
q1a73c74c,d1a73d426,0.4528994560241699
q1a73c74c,d1a734aec,0.34601128101348877
q1a73c74c,d1a737b0c,0.15254943072795868
q1a73c74c,d1a73ee34,0.09695366770029068
q1a73c74c,d1a73e9d4,0.0878218337893486
q1a7373e6,d1a73744a,0.78034508228302
q1a7373e6,d1a735816,0.5278769135475159
q1a7373e6,d1a738764,0.2717314064502716
q1a7373e6,d1a731c70,0.2052965611219406
q1a7373e6,d1a732ce2,0.18120558559894562
q1a7373e6,d1a739434,0.14145950973033905
q1a7373e6,d1a73bfc2,0.11845669150352478
q1a7373e6,d1a7369d2,0.10492609441280365
q1a7373e6,d1a734614,0.08323991298675537
q1a7373e6,d1a7334da,0.08111865818500519
q1a7259a2,d1a725a2e,0.9188380241394043
q1a7259a2,d1a72bce4,0.16122806072235107
q1a7259a2,d1a722c66,0.1367584466934204
q1a7259a2,d1a72083a,0.1099829152226448
q1a7259a2,d1a7200d8,0.10145602375268936
q1a7259a2,d1a720dee,0.09421851485967636
q1a7259a2,d1a7253e4,0.09135795384645462
q1a7259a2,d1a72c798,0.08541147410869598
q1a7259a2,d1a72ccde,0.08243858814239502
q1a7408e2,d1a740a0e,0.12762024998664856
q1a7408e2,d1a741756,0.05490903556346893
q1a7408e2,d1a740c66,0.04963056743144989
q1a7408e2,d1a7413dc,0.04837457835674286
q1a7408e2,d1a740464,0.04453529417514801
q1a7408e2,d1a740248,0.038964174687862396
q1a7408e2,d1a741bd4,0.03051655739545822
q1a7408e2,d1a741ec2,0.01985744759440422
q1a7408e2,d1a74070c,0.01892179436981678
q1a7408e2,d1a740f04,0.01468478050082922
q1a7321c0,d1a7322b0,0.6249581575393677
q1a7321c0,d1a73a62c,0.3023194670677185
q1a7321c0,d1a731c70,0.1389170140028
q1a7321c0,d1a7362fc,0.1350383162498474
q1a7321c0,d1a73d6ec,0.10725989192724228
q1a7321c0,d1a73b46e,0.09623780846595764
q1a7321c0,d1a73cf94,0.08698059618473053
q1a7321c0,d1a735294,0.06856880336999893
q1a7321c0,d1a73ab0e,0.06158764660358429
q1a7321c0,d1a732f9e,0.032225411385297775
q1a71add6,d1a71aebc,0.8635875582695007
q1a71add6,d1a71ea1c,0.42892754077911377
q1a71add6,d1a711fd8,0.4191966950893402
q1a71add6,d1a71e1e8,0.3698389232158661
q1a71add6,d1a719972,0.35898256301879883
q1a71add6,d1a7161fa,0.3046417534351349
q1a71add6,d1a71cfa0,0.296603798866272
q1a71add6,d1a71f7d2,0.15996427834033966
q1a71add6,d1a718d56,0.14053691923618317
q1a7209c0,d1a720a88,0.8077189326286316
q1a7209c0,d1a72ccde,0.21094542741775513
q1a7209c0,d1a721654,0.11956249922513962
q1a7209c0,d1a72f100,0.10542237758636475
q1a7209c0,d1a72e41c,0.10065758973360062
q1a7209c0,d1a7249da,0.09342148154973984
q1a7209c0,d1a72083a,0.0757010206580162
q1a7209c0,d1a722a18,0.05154396593570709
q1a7209c0,d1a722202,0.047465696930885315
q1a736450,d1a73652c,0.796751856803894
q1a736450,d1a7384c6,0.12287034094333649
q1a736450,d1a7331d8,0.10872740298509598
q1a736450,d1a73f046,0.10023404657840729
q1a736450,d1a73b824,0.07185792922973633
q1a736450,d1a73d6ec,0.06672118604183197
q1a736450,d1a73ab0e,0.05945563688874245
q1a736450,d1a73ba68,0.054424554109573364
q1a736450,d1a735078,0.04751870781183243
q1a72d94a,d1a722c66,0.46789151430130005
q1a72d94a,d1a7218e8,0.3948080241680145
q1a72d94a,d1a72bce4,0.392360657453537
q1a72d94a,d1a72d184,0.31289514899253845
q1a72d94a,d1a723a30,0.30334004759788513
q1a72d94a,d1a72bf32,0.2249484360218048
q1a72d94a,d1a727b8a,0.2192041575908661
q1a72d94a,d1a72f8c6,0.17042545974254608
q1a72d94a,d1a7289ae,0.135243758559227
q1a72d94a,d1a726af0,0.07448020577430725
q1a7151c4,d1a713f36,0.4952399432659149
q1a7151c4,d1a71f084,0.24002602696418762
q1a7151c4,d1a715322,0.1739751100540161
q1a7151c4,d1a718108,0.14498241245746613
q1a7151c4,d1a71a764,0.1214878261089325
q1a7151c4,d1a7161fa,0.10542237758636475
q1a7151c4,d1a7122a8,0.09126073122024536
q1a7151c4,d1a71a9bc,0.06657539308071136
q1a7151c4,d1a718d56,0.053467653691768646
q1a73249a,d1a7324d6,0.9408388137817383
q1a73249a,d1a735816,0.41193920373916626
q1a73249a,d1a73c530,0.3369203805923462
q1a73249a,d1a736f40,0.2602183222770691
q1a73249a,d1a73a08c,0.23802772164344788
q1a73249a,d1a7384c6,0.2010752409696579
q1a73249a,d1a7326f2,0.16458390653133392
q1a73249a,d1a73fa6e,0.1315188854932785
q1a73249a,d1a734aec,0.0739167183637619
q1a72e660,d1a72e818,0.620553195476532
q1a72e660,d1a7227c0,0.5809471011161804
q1a72e660,d1a722f4a,0.2828003764152527
q1a72e660,d1a722a18,0.12638592720031738
q1a72e660,d1a72bf32,0.10204511135816574
q1a72e660,d1a7253e4,0.1006045714020729
q1a72e660,d1a72bce4,0.06701367348432541
q1a72e660,d1a72ed36,0.05644934996962547
q1a72e660,d1a722202,0.042582716792821884
q1a72e660,d1a72fbe6,0.03967238962650299
q1a7267a8,d1a726870,0.8156002759933472
q1a7267a8,d1a723a30,0.16490639746189117
q1a7267a8,d1a727b8a,0.10215254127979279
q1a7267a8,d1a72bce4,0.10023404657840729
q1a7267a8,d1a72f8c6,0.08568648993968964
q1a7267a8,d1a72ed36,0.08270492404699326
q1a7267a8,d1a726af0,0.07553719729185104
q1a7267a8,d1a722c66,0.07015731930732727
q1a7267a8,d1a72bf32,0.05154396593570709
q1a725f2e,d1b3187c8,0.7610952854156494
q1a725f2e,d1b37ad42,0.7213708758354187
q1a725f2e,d1b3c8998,0.7135319113731384
q1a725f2e,d1b351cbc,0.691747784614563
q1a725f2e,d1b38f4d6,0.6599318981170654
q1a725f2e,d1a717e60,0.5157424807548523
q1a725f2e,d1b35b99c,0.5076903700828552
q1a725f2e,d1b2e4da6,0.46832922101020813
q1a725f2e,d1a71cca8,0.29105690121650696
q1a725f2e,d1a71be0c,0.2459537535905838
q1a73f9d8,d1a73fa6e,0.6615080833435059
q1a73f9d8,d1a734aec,0.4940682649612427
q1a73f9d8,d1a731ff4,0.3690199851989746
q1a73f9d8,d1a7309a6,0.20453286170959473
q1a73f9d8,d1a73715c,0.19877901673316956
q1a73f9d8,d1a738034,0.19594806432724
q1a73f9d8,d1a733a98,0.18790671229362488
q1a73f9d8,d1a739434,0.1541469693183899
q1a73f9d8,d1a73f2c6,0.14666102826595306
q1a737396,d1a731c70,0.528315007686615
q1a737396,d1a73ec0e,0.4023222029209137
q1a737396,d1a735816,0.3902672231197357
q1a737396,d1a73dc6e,0.25002405047416687
q1a737396,d1a73e024,0.21958044171333313
q1a737396,d1a7384c6,0.15247368812561035
q1a737396,d1a736f40,0.12388429790735245
q1a737396,d1a73a62c,0.11382585018873215
q1a737396,d1a73f046,0.08550304919481277
q1a737396,d1a73e9d4,0.07981802523136139
q1a73515e,d1a735294,0.8187516331672668
q1a73515e,d1a735c44,0.1401834338903427
q1a73515e,d1a73b46e,0.09965426474809647
q1a73515e,d1a732f9e,0.06797248125076294
q1a73515e,d1a73ab0e,0.05777450650930405
q1a73515e,d1a731c70,0.03480542078614235
q1a73515e,d1a7362fc,0.03375799581408501
q1a73515e,d1a73ba68,0.03371979296207428
q1a7224be,d1a7270c2,0.5521780848503113
q1a7224be,d1a72250e,0.5201312899589539
q1a7224be,d1a72df58,0.38769087195396423
q1a7224be,d1a728170,0.3073481321334839
q1a7224be,d1a721fa0,0.0790468081831932
q1a7224be,d1a725f60,0.07896154373884201
q1a7224be,d1a72f362,0.045289296656847
q1a7224be,d1a72d99a,0.04263051971793175
q1a7224be,d1a72ba82,0.04025688394904137
q1a7198c8,d1a719972,0.8500835299491882
q1a7198c8,d1a71e1e8,0.776911199092865
q1a7198c8,d1a71b952,0.5715041160583496
q1a7198c8,d1a71cfa0,0.5360463261604309
q1a7198c8,d1a718108,0.5242247581481934
q1a7198c8,d1a711510,0.3980325758457184
q1a7198c8,d1a7161fa,0.28531765937805176
q1a7198c8,d1a71f7d2,0.28210270404815674
q1a7198c8,d1a717032,0.18312601745128632
q1a7198c8,d1a7155e8,0.11543139070272446
q1a72c9b4,d1a72cac2,0.8418389558792114
q1a72c9b4,d1a724e76,0.25484076142311096
q1a72c9b4,d1a72c19e,0.21638424694538116
q1a72c9b4,d1a7237ce,0.19078467786312103
q1a72c9b4,d1a720542,0.17275753617286682
q1a72c9b4,d1a723f4e,0.1574607789516449
q1a72c9b4,d1a721d34,0.14644116163253784
q1a72c9b4,d1a72d184,0.06723381578922272
q1a72c9b4,d1a7253e4,0.062131695449352264
q1a741b20,d1a741bd4,0.15353676676750183
q1a741b20,d1a74070c,0.04564530402421951
q1a741b20,d1a740c66,0.04478529095649719
q1a741b20,d1a740248,0.041079822927713394
